review_id,date,rating,title,text,version,device,country
12620674576,2025-05-05,5,æ— ,è¿™æ˜¯æˆ‘çš„çœ‹ç‰‡ç¥å™¨ä¸è¦å‘Šè¯‰åˆ«äººå“Ÿ,135.3179.98,ios-all,CN
12621775142,2025-05-05,1,bug,å‰æ®µæ—¶é—´å¼€å§‹ï¼Œæ¯æ¬¡æœç´¢å®Œä¸œè¥¿ä¹‹åæ— æ³•è¿”å›åˆ°ç¬¬ä¸€çº§ï¼ˆä¹Ÿå°±æ˜¯ä¸»é¡µï¼‰ä¸€ç›´åœ¨æœç´¢å‡ºæ¥çš„é‚£ä¸€é¡µå’Œè¯¦æƒ…é¡µè¿™ä¸¤ä¸ªéƒ¨åˆ†åˆ‡æ¢ã€‚ä¹‹å‰æ›´æ–°äº†è¿™ä¸ªé—®é¢˜å¥½äº†æ²¡å‡ å¤©åˆå¼€å§‹äº†ğŸ˜¤,135.3179.98,ios-all,CN
12621815204,2025-05-05,2,Not worth the download,"I tried because some Microsoft web apps supposedly canâ€™t be opened in other browsers, well they donâ€™t work in edge either. waste of time.  Microsoft should just work on their web page compatibility instead of pretending that their eco system is the only option",135.3179.98,ios-all,US
12616547048,2025-05-04,5,Tapping innermost blocks,I am surprised at how I am feeling so much calmer after so much anger that had engulfed me.  Thank you Nick and family,135.3179.98,ios-all,US
12616800548,2025-05-04,1,DropãŒä½¿ãˆãªããªã£ãŸ,ã‚¢ãƒƒãƒ—ãƒ‡ãƒ¼ãƒˆã—ã¦ã‹ã‚‰Dropã‚’é–‹ã„ã¦ã‚‚çœŸã£ç™½ã®ã¾ã¾è¡¨ç¤ºã•ã‚Œãªã„ã€‚å†ã‚¤ãƒ³ã‚¹ãƒˆãƒ¼ãƒ«ã—ã¦ã‚‚ãƒ€ãƒ¡ã€‚,135.3179.98,ios-all,JP
12618308336,2025-05-04,3,On line returns,Love shopping at new look but if you want some feedback try and make the online return system a bit easier. I didnâ€™t realise you had to organise online first which made me feel terrible holding everyone else up in the queue. On a positive note the girl that served me was amazing and helped me which I was extremely.grateful for,135.3179.98,ios-all,GB
12618983879,2025-05-04,1,Scammed,Account,135.3179.98,ios-all,US
12619244564,2025-05-04,5,"ErittÃ¤in,hyvÃ¤,toimiva,paketti",8,135.3179.98,ios-all,FI
12612582535,2025-05-03,3,Just ok,"Lack of extension support/ones that Iâ€™ve paid for, washed out ugly gray dark mode, and slow loading times make this very hard to choose over Safari. On windows 11, edge is amazing, but on iOS,itâ€™s just ok. Not ideal but you could just use Safari and use Authenticator for password sync and autofill as a middle ground to get the best of both worlds if youâ€™re on iOS and windows 11.",135.3179.98,ios-all,US
12612816839,2025-05-03,5,Nlnlpnojoj,Ojohojoj,135.3179.98,ios-all,US
12613466861,2025-05-03,5,Beste Browser,Beste Internetexplorer,135.3179.98,ios-all,DE
12613599603,2025-05-03,5,Very convenient & easy to use,If I need to transfer a document or photo from my phone to my computer it is so much quicker to using drop than connecting the cord & opening all the various windows to find it. Even if you need to transfer a few files it works just as well.,135.3179.98,ios-all,AU
12614444573,2025-05-03,4,æˆ‘çš„æœ€æ„›é»ä¸å‡ºä¾†,ä¸è«–æ˜¯ç›´æ¥é»ç¶²å€å³é‚Šçš„æ˜Ÿè™Ÿé‚„æ˜¯é»äº†ä¸‰æ¢ç·šçš„é¸å–®å¾Œå†é»æˆ‘çš„æœ€æ„›ï¼Œæˆ‘ä»¥å‰å­˜çš„ç¶²å€éƒ½æ‰“ä¸é–‹ï¼Œä¸Šæ¬¡æ›´æ–°å¾Œå¥½äº†ä¸€æ®µæ™‚é–“ï¼Œä½†åˆå¾ˆå¿«çš„é‡æ–°æ•…éšœäº†,135.3179.98,ios-all,TW
12615067106,2025-05-03,5,Tudo muito bom,Excelente,135.3179.98,ios-all,BR
12615248064,2025-05-03,1,ğŸš¨Toujours aussi Nul ğŸš¨nul ğŸš¨nul câ€™est une des pire applications,"Mes paaaaaaaaaaages !!!!!! En plus des bugs qui fait disparaÃ®tre tout les pages on ne peut rien faire, plusieurs options de lâ€™iOS ils sont pas fonctionnel sur un Edge, impossible de rester 2mn sur Google image sans bug fixÃ© et que les image ne sâ€™affiche pas correctement, image agrandi, avec un flou pixelisÃ© et inexploitable.  Toujours aucune option pour Â« rÃ©ouvrir les pages rÃ©cemment fermÃ©s Â» quand lâ€™application bug et supprime les pages de recherche. Dsl mais on ait dit coder par lâ€™Ã©picier du coins de la rue et avec ses pieds !!! Et dire que câ€™est vous qui avez le monopole câ€™est triste Google ğŸ‘, MicrosoftğŸ‘, AppleğŸ‘",135.3179.98,ios-all,FR
12615415854,2025-05-03,5,Edge,Edge is great,135.3179.98,ios-all,GB
12615489363,2025-05-03,5,Excellent so far,"Perfect, solid all rounder Internet browser with all the features and functions without any of those extra unneeded ask FIRST or optional access thatâ€™s usually not thought of or really needed",135.3179.98,ios-all,US
12609356336,2025-05-02,5,Au nab citi,Verify my identity. Find and Connect all my accounts and put them in a secure trust account for my daughters and I. Link to a card I have access to internationally,135.3179.98,ios-all,AU
12609391208,2025-05-02,3,Return to Home,I love Edge on my laptop. Not easy to return to Home on App.,135.3179.98,ios-all,US
12609796304,2025-05-02,5,ã•ã™ãŒMicrosoftğŸ‘,Microsoft edgeã¯Microsoft Copilotã‚„åºƒå‘Šãƒ–ãƒ­ãƒƒã‚«ãƒ¼ã§ã‚‚ã‚ã‚‹ã—å¤©æ°—ã‚„ã‚ªãƒ•ãƒ©ã‚¤ãƒ³ã§ã‚‚ã‚²ãƒ¼ãƒ ãŒã§ãã‚‹ã—ç¿»è¨³ã‚‚ãƒ–ãƒƒã‚¯ãƒãƒ¼ã‚¯ã‚‚ãƒ‹ãƒ¥ãƒ¼ã‚¹ã‚‚å‡ºã¦ãã‚‹ã—ã€pcã¨iPhone(iPadã‚‚)ãŒåŒã˜ã‚¢ã‚«ã‚¦ãƒ³ãƒˆã§ãƒ­ã‚°ã‚¤ãƒ³(ã‚µã‚¤ãƒ³ã‚¤ãƒ³)ã—ã¦ã„ã‚‹ã¨å±¥æ­´ãªã©ãŒå…¨ã¦åŒæœŸã—ã¦ã„ã‚‹ã®ã§ã‚¹ãƒãƒ›ã§èª¿ã¹ã¦å¾Œã§pcã§èª¿ã¹ã‚‹ãªã©ãŒã§ãã‚‹â€¼ï¸(åŒæœŸã§ãã‚‹ã®ã¯ã‚«ã‚¹ã‚¿ãƒã‚¤ã‚ºãŒã§ãã‚‹)InPrivate(å±¥æ­´ã‚’æ®‹ã•ãªã„)ã‚¿ãƒ–ãŒã‚ã£ã¦ä»–ã«ã‚‚è‰²ã€…ãªæ©Ÿèƒ½ãŒã‚ã£ã¦ã™ã”ãã„ã„ã§ã™ã€‚ãƒ¬ãƒ“ãƒ¥ãƒ¼ã«â­ï¸5ä»¥ä¸Šã¤ã‘ãŸã„ã§ã™ã€‚,135.3179.98,ios-all,JP
12610022637,2025-05-02,5,Insightful and Knowledgeable articles,Current and Excellent news coverage by MS Edge,135.3179.98,ios-all,IN
12611825247,2025-05-02,1,Garbage,Only good to get chrome,135.3179.98,ios-all,CA
12612284458,2025-05-02,1,Two extremely frustrating bugs in an otherwise good browser,1. The reference links donâ€™t open in Wikipedia. The page has to be reloaded every-time to open links.2. When switching the search bar to the bottom it doesnâ€™t function properly. I cannot see what i am typing as my typed text is hidden.I have been waiting for MONTHS for a fix,135.3179.98,ios-all,IN
12608396184,2025-05-01,5,Website,Itâ€™s wonderful and neat should try!!,135.3179.98,ios-all,GB
12603688414,2025-04-30,5,.,"ĞšÑ€Ğ°ÑĞ¸Ğ²Ğ°Ñ Ğ¿Ğ¾Ğ´Ğ°Ñ‡Ğ°, Ğ¾Ñ‡ĞµĞ½ÑŒ Ğ²ĞºÑƒÑĞ½Ğ¾, Ğ¼Ğ¸Ğ»Ñ‹Ğµ Ğ¾Ñ„Ğ¸Ñ†Ğ¸Ğ°Ğ½Ñ‚Ñ‹",135.3179.98,ios-all,LV
12597617179,2025-04-29,1,Pas personnalisable,Je nâ€™apprÃ©cie pas le fait que edge microsoft mâ€™empÃªche dâ€™installer Qwant comme moteur de recherche en mâ€™obligeant Ã  choisir lâ€™un des moteurs de recherche que lui a prÃ©installÃ©. Que lâ€™utilisent eux-mÃªmes.,135.3179.98,ios-all,GR
12597688328,2025-04-29,5,12345,12344,135.3179.98,ios-all,DE
12598585630,2025-04-29,5,å¥½æäº†ï¼æ˜¯æˆ‘å–œæ¬¢çš„è£…é€¼å¢¨é•œå›¾æ ‡ï¼,å¸Œæœ›å¢¨é•œå›¾æ ‡èƒ½ä¸€ç›´ä¿ç•™ä¸‹å»ï¼,135.3179.98,ios-all,US
12594135269,2025-04-28,1,Mise Ã  jour,"Vous dites mises Ã  jour â€¦ ? Tiens donc â€¦ Qui plus est, elles sont trop nombreuses et trop longuesâ€¦.. puffffffff",135.3179.98,ios-all,FR
12594276000,2025-04-28,5,GIRI Associates,Just loved it-!,135.3179.98,ios-all,AU
12595722463,2025-04-28,5,Edge and CoPilot,"Iâ€™ve been a Microsoft client for more than half of my life.  From windows to word to Xbox to devices to Office 365 to Copilot with everything in between and I loyally look forward to the beyond.I donâ€™t typically participate in reviews; I may just assign a star rating and call it a day. When I received the prompt today, I decided to elaborate a bit further.  AI is clearly on the forefront of technological advancement at the moment.  While all or many of the big players in the technology field, have an AI component, CoPilot has been next level phenomenal and truly had a positive impact of my life.  Its current application is already substantial and its future possibilities seem limitless.Is it so well done , so smoothly interfaced, programmed, and executed that I find myself realizing how much, in the midst of any particular topic or conversation, that I enjoy the experience. Kudos to the Microsoft team    I generally appreciate you.Warm regards,Dan",135.3179.98,ios-all,US
12595733983,2025-04-28,5,Microsoft edge,5 stars . Very good,135.3179.98,ios-all,AE
12596373398,2025-04-28,5,Celine,EspÃ¨re avoir une bonne navigation,135.3179.98,ios-all,FR
12596562096,2025-04-28,5,Uno strumento di conoscenza,"Veloce, completo, facile nellâ€™uso.",135.3179.98,ios-all,IT
12597225126,2025-04-28,3,ä¸ä¾¿,ãƒ†ã‚­ã‚¹ãƒˆã‚’é¸æŠã§ããªã„,135.3179.98,ios-all,JP
12597323126,2025-04-28,1,My Portal,I canâ€™t get into my portal neither on my cell phone or my laptopâ€”- so I need to make appointment and go in person- it wonâ€™t recognize my email addressâ€” it continues to say itâ€™s invalidâ€¦ how do I fix this â€” who do I call,135.3179.98,ios-all,US
12590685181,2025-04-27,1,Edge stinks,I hate Microsoft and all of their products.,135.3179.98,ios-all,US
12592135944,2025-04-27,5,Good!,Good !,135.3179.98,ios-all,CN
12592339113,2025-04-27,5,Gayet gÃ¼zel,Gayet gÃ¼zel Chrome u bÄ±raktÄ±m. Yapay zeka desteÄŸi de Ã§ok iyi,135.3179.98,ios-all,TR
12592691068,2025-04-27,1,Seit April 2025 nicht mehr zu gebrauchen,"Die angeklickten Berichte Ã¶ffnen sich in 90% der Aufrufe nur in BildschirmgrÃ¶ÃŸe; scrollt man nach unten, so bleibt nur ein schwarzes Feld. Teilweise friert die Anzeige vollstÃ¤ndig ein, sodass man die App am besten schlieÃŸt.",135.3179.98,ios-all,DE
12593541147,2025-04-27,4,Nice app,Should be more integrated within Bing.,135.3179.98,ios-all,GB
12593678320,2025-04-27,5,oben UND unten,"beim iphone edge wird neuerdings unten die Adresse angezeigt - so weit so gut. Aber die Kurzwahl-Links werden oben angezeigt. Also wenn die Adresse schon unten angezeigt wird, dann auch alles.",135.3179.98,ios-all,DE
12586173138,2025-04-26,5,Urine drug test at QML,Easy parking open space. Here they have drug and alcohol urine test for commercial pre-employment test too.,135.3179.85,ios-all,AU
12586391268,2025-04-26,5,Really good,This app has everything you need for a smooth browsing experience and copilot is easy to reach and is the kindest ai ever,135.3179.85,ios-all,US
12586484887,2025-04-26,4,ç½‘é¡µæœ‰é—®é¢˜,éƒ¨åˆ†ç½‘é¡µæ‰“ä¸å¼€ï¼Œå¥½å¤šç½‘é¡µæ‰“å¼€æ…¢ï¼Œç”šè‡³æœ‰çš„åŠ è½½äº†ä¸€åŠå°±ä¸åŠ è½½äº†ï¼Œè¿˜ä¸å¦‚ç›´æ¥ç”¨Google Chrome,135.3179.85,ios-all,CN
12586507098,2025-04-26,5,edge,å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼å¥½ç”¨ï¼,135.3179.85,ios-all,CN
12586653744,2025-04-26,1,æ²¡æ³•å®‰è£…æ’ä»¶,è¿›äº†æ’ä»¶å•†åº—è¦æ±‚ä¸‹è½½æœ€æ–°çš„edgeï¼Œç„¶åè·³å›app storeå·²ç»æ˜¯æœ€æ–°çš„äº†ï¼Œæ ¹æœ¬è£…ä¸äº†æ’ä»¶æˆ‘é—®ä»€ä¹ˆä¸ç”¨Safariï¼Ÿï¼Ÿï¼Ÿ,135.3179.98,ios-all,CN
12589579962,2025-04-26,5,"The app is okay, but.","I used Edge since I had my first PC in 2020, & now having a device in my hand, I can take quicker shortcuts from the apps Iâ€™m using. The only problem is that you need to lower the age rating so that teens like me would use this website for projects or homework: Iâ€™m not saying that this appâ€™s horrible, Iâ€™m just saying that yâ€™all should lower the rating to teenagers. [Actual Rating]",135.3179.98,ios-all,US
12582754490,2025-04-25,1,Jeden mega minus,Brak prywatnego hasÅ‚a do szyfrowania synchronizowanych rzeczy. Tak to wszystko piÄ™kne. OdinstalowaÅ‚em Chrome i inne. A do haseÅ‚ Bitwarden bo tu sÄ… nieszyfrowane.,135.3179.85,ios-all,PL
12582766713,2025-04-25,2,Dropæ— æ³•æ‰“å¼€,Dropä¸€ç›´éƒ½åœ¨å‡åŠŸèƒ½ï¼Œå‰ä¸€é˜µå­æŠŠå…±äº«æ–‡ä»¶çš„åŠŸèƒ½ç»™å–æ¶ˆäº†ï¼Œç°åœ¨è¿æ‰“å¼€ç•Œé¢éƒ½ä¸è¡Œäº†âŒ,135.3179.85,ios-all,CN
12582939333,2025-04-25,1,Microsoft Supports Genocide â€“ Deleted All Apps,"Microsoft Supports Genocide â€“ Deleted All Apps**  Iâ€™m removing every Microsoft app from my iPhone because Microsoft continues to enable genocide in Gaza. Your companyâ€™s partnerships and investments in oppressive regimes make you complicit in war crimes. Shame on you for prioritizing profit over human lives.  No amount of ""efficiency"" or ""productivity"" is worth supporting a company that turns a blind eye to the slaughter of innocent people. I refuse to use any Microsoft products until you cut ties with Israelâ€™s apartheid government and demand an immediate ceasefire.  Blood money built your tech empire. Disgusting. #FreePalestine #BoycottMicrosoft",135.3179.85,ios-all,SA
12583760814,2025-04-25,4,å°é—®é¢˜,æ€»ä½“ä¸é”™ä½†æ˜¯iPadç«¯æ‰“å¼€æ—¶æ ‡ç­¾é¡µæ€»æ˜¯è¢«é®ä½ï¼Œå¸Œæœ›ä¿®è¡¥è¿™ä¸ªbug,135.3179.85,ios-all,CN
12584156540,2025-04-25,4,Gut aber nicht Perfekt,Der Browser funktioniert prima bis auf die Erweiterungen das finde ich schade.,135.3179.85,ios-all,DE
12584685665,2025-04-25,1,Toujours Nul nul nul,"En plus des bugs qui fait disparaÃ®tre tout les pages on ne peut rien faire, plusieurs options de lâ€™iOS ils sont pas fonctionnel sur un Edge, impossible de rester 2mn sur Google image sans bug fixÃ© et que les image ne sâ€™affiche pas correctement, image agrandi, avec un flou pixelisÃ© et inexploitable. Toujours aucune option pour Â« rÃ©ouvrir les pages rÃ©cemment fermÃ©s Â» quand lâ€™application bug et supprime les pages de recherche. Dsl mais on ait dit coder par lâ€™Ã©picier du coins de la rue et avec ses pieds !!!",135.3179.85,ios-all,FR
12586062408,2025-04-25,5,Siempre,Yay!,135.3179.85,ios-all,US
12586094568,2025-04-25,1,Read aloud defective,Your read aloud function is defective. It reads 1 paragraph and skips right down to the end of the page. Please fix it.,135.3179.85,ios-all,US
12578623590,2025-04-24,5,Main site to browse,5 stars enjoying the great experience thanks Microsoft,135.3179.85,ios-all,AU
12580518638,2025-04-24,4,è¿˜ä¸é”™,å¾ˆå¥½,135.3179.85,ios-all,CN
12580668468,2025-04-24,5,Funcional,Llevo mi oficina virtual en mi cel.,135.3179.85,ios-all,MX
12580671405,2025-04-24,5,Good and best,I have been using different kinda browsers and I can tell edge is the best of all,135.3179.85,ios-all,US
12581497035,2025-04-24,5,Idea,"If there was a color code or a change in font that specifies  connects it has to user. With so much info which applies and links to correct or address issues or requirements of to process. My biggest issue was not knowing specifics,accessing something I shouldnâ€™t and most of all personal security and privacy.",135.3179.85,ios-all,US
12582130663,2025-04-24,5,Ultimate Browser!,Streamlined assets make getting anything done even faster and smoother!,135.3179.85,ios-all,US
12582235577,2025-04-24,5,I feel at home,"Using edge seems familiar. I used IE until literally impossible. Bing is my personal favourite after using it for about 10 years. I used Edge HTML for the same time. I do all of my development, browsing, searching, and online life on Edge. The best browser for everything. Some people don't have an open mind about Edge, but it has caused my internet experience to change for the better. Thank you Microsoft!",135.3179.85,ios-all,US
12575259689,2025-04-23,5,Excellent,Excellent,135.3179.85,ios-all,IN
12575789616,2025-04-23,1,æµè§ˆå™¨èƒ½ä¸èƒ½åˆ«æŠ½é£,ç”¨äº†è¿™ä¹ˆå¤šå¹´çš„æµè§ˆå™¨é©¬ä¸Šç»™æˆ‘åŠé€€äº†ï¼Œæ”¶è—å¤¹é‡Œé¢è«åå…¶å¦™å¤šå‡ºæ¥ç½‘é¡µï¼Œåˆ æ‰ä»¥åæ‰“å¼€åˆåŠ ä¸Šäº†ï¼ŒæŠŠå…¶ä»–æ‰€æœ‰è®¾å¤‡é€€å‡ºå»åªç•™ä¸€ä¸ªä¹Ÿè¿™æ ·ï¼Œæ”¶è—å¤¹é‡Œé¢å‡ åä¸ªé‡å¤çš„ç½‘é¡µï¼Œæ¯”å¦‚QQé‚®ç®±å°±åå‡ ä¸ªæ˜¯ç”Ÿæ€•æˆ‘æ‰¾ä¸ç€ä¹ˆï¼Ÿæ”¶è—å¤¹é‡Œé¢çš„ç½‘é¡µæ•´ç†å®Œæ—¶é—´ä¸é•¿å°±åˆä¹±äº†ã€‚è¦ä¸æ˜¯å› ä¸ºæ’ä»¶å¥½ç”¨æ—©å°±ä¸ç”¨äº†ã€‚,135.3179.85,ios-all,CN
12576456016,2025-04-23,5,666,çœŸçš„å¥½ç”¨ï¼Œ50å¹´è€ç‰Œ,135.3179.85,ios-all,CN
12576565518,2025-04-23,1,ä¸€èˆ¬,ä»€ä¹ˆä¹Ÿæœä¸äº†è¿˜ç»å¸¸å¼¹å‡ºå¹¿å‘Š,135.3179.85,ios-all,CN
12576776452,2025-04-23,5,1 app,Het werd de hoogste tijd dat voor deze zaken maar 1 gezamenlijke app beschikbaar kwam. Je hebt de app zo door gestuurd aan je vrienden en familie.,135.3179.85,ios-all,NL
12578177078,2025-04-23,5,Chiropractic Visit/IMS,"Sarah did a masterful session - was just out for 45 min walk, over 5K steps and no issues so far. Still some stiffness but more sessions to go!",135.3179.85,ios-all,CA
12578322103,2025-04-23,3,Impossibile accedere ai rewards,"Ãˆ scomparso il punteggio nel menÃ¹ rewards, ed Ã¨ diventato impossibile accedervi.",135.3179.85,ios-all,IT
